episode_num,steps,score,total_rewards,avg_rewards
101,5891,0,4.4999999999999964,4.4999999999999964
102,5949,0,4.699999999999996,4.699999999999996
103,6009,0,4.899999999999995,4.899999999999995
104,6066,0,4.599999999999996,4.599999999999996
105,6116,0,3.8999999999999986,3.8999999999999986
106,6357,5,27.500000000000117,27.500000000000117
107,6521,3,18.00000000000001,18.00000000000001
108,6643,2,12.899999999999974,12.899999999999974
109,6701,0,4.699999999999996,4.699999999999996
110,6761,0,4.899999999999995,4.899999999999995
111,6823,1,5.999999999999995,5.999999999999995
112,6877,0,4.299999999999997,4.299999999999997
113,6938,1,4.999999999999995,4.999999999999995
114,6998,0,4.899999999999995,4.899999999999995
115,7049,0,3.9999999999999982,3.9999999999999982
116,7212,3,17.90000000000001,17.90000000000001
117,7451,5,27.300000000000114,27.300000000000114
118,7614,3,17.90000000000001,17.90000000000001
119,7664,0,3.8999999999999986,3.8999999999999986
120,7722,0,4.699999999999996,4.699999999999996
121,7788,1,6.399999999999993,6.399999999999993
122,7851,1,6.099999999999994,6.099999999999994
123,8094,5,27.70000000000012,27.70000000000012
124,8216,2,12.899999999999974,12.899999999999974
125,8279,1,6.099999999999994,6.099999999999994
126,8446,3,18.300000000000015,18.300000000000015
127,8496,0,3.8999999999999986,3.8999999999999986
128,8552,0,4.4999999999999964,4.4999999999999964
129,8609,0,4.599999999999996,4.599999999999996
130,8659,0,3.8999999999999986,3.8999999999999986
131,8713,0,4.299999999999997,4.299999999999997
132,8878,3,18.100000000000012,18.100000000000012
133,9267,9,45.90000000000032,45.90000000000032
134,9430,3,17.90000000000001,17.90000000000001
135,9487,0,4.599999999999996,4.599999999999996
136,9549,1,5.999999999999995,5.999999999999995
137,9609,0,4.899999999999995,4.899999999999995
138,9669,0,4.899999999999995,4.899999999999995
139,9724,0,4.399999999999997,4.399999999999997
140,9810,1,8.399999999999986,8.399999999999986
141,9860,0,3.8999999999999986,3.8999999999999986
142,9920,0,4.899999999999995,4.899999999999995
143,10015,1,9.299999999999983,9.299999999999983
144,10075,0,4.899999999999995,4.899999999999995
145,10132,0,4.599999999999996,4.599999999999996
146,10295,3,17.90000000000001,17.90000000000001
147,10357,1,5.999999999999995,5.999999999999995
148,10412,0,4.399999999999997,4.399999999999997
149,10462,0,3.8999999999999986,3.8999999999999986
150,10523,1,4.999999999999995,4.999999999999995
151,10580,0,4.599999999999996,4.599999999999996
152,10640,0,4.899999999999995,4.899999999999995
153,10803,3,17.90000000000001,17.90000000000001
154,10863,0,4.899999999999995,4.899999999999995
155,11108,5,27.900000000000123,27.900000000000123
156,11353,5,27.900000000000123,27.900000000000123
157,11413,0,4.899999999999995,4.899999999999995
158,11578,3,18.100000000000012,18.100000000000012
159,11638,0,4.899999999999995,4.899999999999995
160,11696,0,4.699999999999996,4.699999999999996
161,11782,1,8.399999999999986,8.399999999999986
162,11842,0,4.899999999999995,4.899999999999995
163,12007,3,18.100000000000012,18.100000000000012
164,12173,3,18.200000000000014,18.200000000000014
165,12263,1,8.799999999999985,8.799999999999985
166,12323,0,4.899999999999995,4.899999999999995
